triplet,outgroup,C1,C2,mixprop1,mixprop2,lambda2Dist,lambda1Dist,BIC2Dist,BIC1Dist,count
Croomia_japonica_SRR6219921_Xerophyta_humilis_SRR8334914_Talbotia_elegans_SRR19179852,Croomia_japonica_SRR6219921,0.0,3.176651775456154,4.319610998887645e-33,1.0,0.07253845126506235,0.2531005250616438,-615.9101627451618,-212.72087175358874,292
Croomia_japonica_SRR6219921_Xerophyta_humilis_SRR8334914_Talbotia_elegans_SRR19179852,Xerophyta_humilis_SRR8334914,0,0,0,0,0,0,0,0,0
Croomia_japonica_SRR6219921_Xerophyta_humilis_SRR8334914_Talbotia_elegans_SRR19179852,Talbotia_elegans_SRR19179852,0,0,0,0,0,0,0,0,0
Croomia_japonica_SRR6219921_Xerophyta_humilis_SRR8334914_Xerophyta_villosa_ERR2040709,Croomia_japonica_SRR6219921,0.0,3.2021477849935622,7.90128323274559e-33,1.0,0.0707510755942376,0.24798732249315067,-628.6182873271673,-224.6397956098869,292
Croomia_japonica_SRR6219921_Xerophyta_humilis_SRR8334914_Xerophyta_villosa_ERR2040709,Xerophyta_humilis_SRR8334914,0,0,0,0,0,0,0,0,0
Croomia_japonica_SRR6219921_Xerophyta_humilis_SRR8334914_Xerophyta_villosa_ERR2040709,Xerophyta_villosa_ERR2040709,0,0,0,0,0,0,0,0,0
Croomia_japonica_SRR6219921_Talbotia_elegans_SRR19179852_Xerophyta_villosa_ERR2040709,Croomia_japonica_SRR6219921,0.0,3.1523150131214077,6.452646490918378e-33,1.0,0.0713463911645362,0.24811978153424663,-627.2383875054411,-224.32794326505987,292
Croomia_japonica_SRR6219921_Talbotia_elegans_SRR19179852_Xerophyta_villosa_ERR2040709,Talbotia_elegans_SRR19179852,0,0,0,0,0,0,0,0,0
Croomia_japonica_SRR6219921_Talbotia_elegans_SRR19179852_Xerophyta_villosa_ERR2040709,Xerophyta_villosa_ERR2040709,0,0,0,0,0,0,0,0,0
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Sphaeradenia_woodsonii_ERR3487374,Croomia_heterosepala_SRR6220063,0,0,0,0,0,0,0,0,0
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Sphaeradenia_woodsonii_ERR3487374,Croomia_pauciflora_SRR8298337,0,0,0,0,0,0,0,0,0
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Sphaeradenia_woodsonii_ERR3487374,Sphaeradenia_woodsonii_ERR3487374,0.0,2.8803919717243587,5.075823436296914e-09,0.9999999949241767,0.03487323981807449,0.1115059387671233,-1054.3097306283055,-691.4308635744616,292
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Triuris_sp_2_SRR19179851,Croomia_heterosepala_SRR6220063,0,0,0,0,0,0,0,0,0
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Triuris_sp_2_SRR19179851,Croomia_pauciflora_SRR8298337,0,0,0,0,0,0,0,0,0
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Triuris_sp_2_SRR19179851,Triuris_sp_2_SRR19179851,0.0,2.7081615507211967,1.8494973215229433e-14,0.9999999999999817,0.039037257571228154,0.11828423754794519,-1002.8609567072735,-656.9674650029833,292
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Triuris_sp_1_SRR19179850,Croomia_heterosepala_SRR6220063,0,0,0,0,0,0,0,0,0
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Triuris_sp_1_SRR19179850,Croomia_pauciflora_SRR8298337,0,0,0,0,0,0,0,0,0
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Triuris_sp_1_SRR19179850,Triuris_sp_1_SRR19179850,0.0,2.7081615507211967,1.8494973215229433e-14,0.9999999999999817,0.039037257571228154,0.11828423754794519,-1002.8609567072735,-656.9674650029833,292
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Lacandonia_schismatica_SRR19179849,Croomia_heterosepala_SRR6220063,0,0,0,0,0,0,0,0,0
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Lacandonia_schismatica_SRR19179849,Croomia_pauciflora_SRR8298337,0,0,0,0,0,0,0,0,0
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Lacandonia_schismatica_SRR19179849,Lacandonia_schismatica_SRR19179849,0.0,2.7081615507211967,1.8494973215229433e-14,0.9999999999999817,0.039037257571228154,0.11828423754794519,-1002.8609567072735,-656.9674650029833,292
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Freycinetia_multiflora_ERR2040706,Croomia_heterosepala_SRR6220063,0,0,0,0,0,0,0,0,0
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Freycinetia_multiflora_ERR2040706,Croomia_pauciflora_SRR8298337,0,0,0,0,0,0,0,0,0
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Freycinetia_multiflora_ERR2040706,Freycinetia_multiflora_ERR2040706,0.0,2.919265339268985,1.0988801560715972e-16,1.0,0.035365438903834846,0.11332475537671233,-1044.7446038339463,-681.981868399847,292
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Pandanus_amaryllifolius_SRR13452149,Croomia_heterosepala_SRR6220063,0,0,0,0,0,0,0,0,0
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Pandanus_amaryllifolius_SRR13452149,Croomia_pauciflora_SRR8298337,0,0,0,0,0,0,0,0,0
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Pandanus_amaryllifolius_SRR13452149,Pandanus_amaryllifolius_SRR13452149,0.0,2.8797011416461125,1.212652485502408e-16,1.0,0.035851324467991386,0.11373108702054793,-1039.571561733806,-679.8916519067216,292
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Pandanus_utilis_SRR6374687,Croomia_heterosepala_SRR6220063,0,0,0,0,0,0,0,0,0
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Pandanus_utilis_SRR6374687,Croomia_pauciflora_SRR8298337,0,0,0,0,0,0,0,0,0
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Pandanus_utilis_SRR6374687,Pandanus_utilis_SRR6374687,0.0,2.8723292500702335,1.1756616311127632e-16,1.0,0.035943337623106954,0.1137987926027397,-1038.6219435708551,-679.5440926214752,292
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Pandanus_odorifer_SRR5927127,Croomia_heterosepala_SRR6220063,0,0,0,0,0,0,0,0,0
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Pandanus_odorifer_SRR5927127,Croomia_pauciflora_SRR8298337,0,0,0,0,0,0,0,0,0
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Pandanus_odorifer_SRR5927127,Pandanus_odorifer_SRR5927127,0.0,2.8281828713630293,3.739270644877057e-17,1.0,0.03614363167072544,0.11379219414383561,-1039.4097768523634,-679.5779560011819,292
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Pandanus_tectorius_SRR19179847,Croomia_heterosepala_SRR6220063,0,0,0,0,0,0,0,0,0
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Pandanus_tectorius_SRR19179847,Croomia_pauciflora_SRR8298337,0,0,0,0,0,0,0,0,0
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Pandanus_tectorius_SRR19179847,Pandanus_tectorius_SRR19179847,0.0,2.869561853103632,1.2486152820690417e-16,1.0,0.03597800127163578,0.11372605969178082,-1038.210663841003,-679.9174674068527,292
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Acanthochlamys_bracteata_GCA_019914995,Croomia_heterosepala_SRR6220063,0,0,0,0,0,0,0,0,0
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Acanthochlamys_bracteata_GCA_019914995,Croomia_pauciflora_SRR8298337,0,0,0,0,0,0,0,0,0
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Acanthochlamys_bracteata_GCA_019914995,Acanthochlamys_bracteata_GCA_019914995,0.0,2.7500215871696745,8.545394509416841e-21,1.0,0.04680148715940206,0.1418902311780822,-895.0633257670811,-550.7009456672102,292
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Xerophyta_humilis_SRR8334914,Croomia_heterosepala_SRR6220063,0,0,0,0,0,0,0,0,0
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Xerophyta_humilis_SRR8334914,Croomia_pauciflora_SRR8298337,0,0,0,0,0,0,0,0,0
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Xerophyta_humilis_SRR8334914,Xerophyta_humilis_SRR8334914,0.0,2.7500215871696745,8.545394509416841e-21,1.0,0.04680148715940206,0.1418902311780822,-895.0633257670811,-550.7009456672102,292
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Talbotia_elegans_SRR19179852,Croomia_heterosepala_SRR6220063,0,0,0,0,0,0,0,0,0
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Talbotia_elegans_SRR19179852,Croomia_pauciflora_SRR8298337,0,0,0,0,0,0,0,0,0
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Talbotia_elegans_SRR19179852,Talbotia_elegans_SRR19179852,0.0,2.7500215871696745,8.545394509416841e-21,1.0,0.04680148715940206,0.1418902311780822,-895.0633257670811,-550.7009456672102,292
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Xerophyta_villosa_ERR2040709,Croomia_heterosepala_SRR6220063,0,0,0,0,0,0,0,0,0
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Xerophyta_villosa_ERR2040709,Croomia_pauciflora_SRR8298337,0,0,0,0,0,0,0,0,0
Croomia_heterosepala_SRR6220063_Croomia_pauciflora_SRR8298337_Xerophyta_villosa_ERR2040709,Xerophyta_villosa_ERR2040709,0.0,2.7500215871696745,8.545394509416841e-21,1.0,0.04680148715940206,0.1418902311780822,-895.0633257670811,-550.7009456672102,292
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Triuris_sp_2_SRR19179851,Croomia_heterosepala_SRR6220063,0.0,1.2551229773201622,0.04972001533845928,0.9502799846615406,0.009572528124417593,0.0164828221,-651.5855234800388,-616.4821348598799,100
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Triuris_sp_2_SRR19179851,Sphaeradenia_woodsonii_ERR3487374,0.0,1.4904018218639121,0.7171435105160405,0.2828564894839594,0.013579961929117975,0.01848690309090909,-315.5941898716694,-324.9688680649897,55
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Triuris_sp_2_SRR19179851,Triuris_sp_2_SRR19179851,0.0,3.5709456511721362,0.8565308235384751,0.14346917646152493,0.014400807243627552,0.021868926379562045,-751.3266858834212,-768.4966780781077,137
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Triuris_sp_1_SRR19179850,Croomia_heterosepala_SRR6220063,0.0,1.2551229773201622,0.04972001533845928,0.9502799846615406,0.009572528124417593,0.0164828221,-651.5855234800388,-616.4821348598799,100
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Triuris_sp_1_SRR19179850,Sphaeradenia_woodsonii_ERR3487374,0.0,1.4904018218639121,0.7171435105160405,0.2828564894839594,0.013579961929117975,0.01848690309090909,-315.5941898716694,-324.9688680649897,55
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Triuris_sp_1_SRR19179850,Triuris_sp_1_SRR19179850,0.0,3.5709456511721362,0.8565308235384751,0.14346917646152493,0.014400807243627552,0.021868926379562045,-751.3266858834212,-768.4966780781077,137
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Lacandonia_schismatica_SRR19179849,Croomia_heterosepala_SRR6220063,0.0,1.2551229773201622,0.04972001533845928,0.9502799846615406,0.009572528124417593,0.0164828221,-651.5855234800388,-616.4821348598799,100
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Lacandonia_schismatica_SRR19179849,Sphaeradenia_woodsonii_ERR3487374,0.0,1.4904018218639121,0.7171435105160405,0.2828564894839594,0.013579961929117975,0.01848690309090909,-315.5941898716694,-324.9688680649897,55
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Lacandonia_schismatica_SRR19179849,Lacandonia_schismatica_SRR19179849,0.0,3.5709456511721362,0.8565308235384751,0.14346917646152493,0.014400807243627552,0.021868926379562045,-751.3266858834212,-768.4966780781077,137
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Freycinetia_multiflora_ERR2040706,Croomia_heterosepala_SRR6220063,0.0,2.5282019652561925,0.4832035607443602,0.5167964392556398,0.015464547744720267,0.03009752271356784,-990.2619610756237,-991.0250353459433,199
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Freycinetia_multiflora_ERR2040706,Sphaeradenia_woodsonii_ERR3487374,0.0,0.33603807140376474,0.01776356623935413,0.9822364337606455,0.013174370336986768,0.015571500000000004,-186.26079032459614,-186.33758013810967,30
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Freycinetia_multiflora_ERR2040706,Freycinetia_multiflora_ERR2040706,0.0,0.4031540292095823,0.001041482758456114,0.9989585172415442,0.012904720337782854,0.015845070634920636,-403.29608293162704,-392.113865599221,63
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Pandanus_amaryllifolius_SRR13452149,Croomia_heterosepala_SRR6220063,0.0,2.0034982485421717,0.574065449619137,0.42593455038086303,0.019532385430571182,0.03220134275,-955.8669858373459,-969.0005334297118,200
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Pandanus_amaryllifolius_SRR13452149,Sphaeradenia_woodsonii_ERR3487374,0.0,0.4837674163450448,0.004375861278721498,0.9956241387212784,0.009554219329032625,0.012194853103448278,-197.13156650626206,-194.22369916543454,29
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Pandanus_amaryllifolius_SRR13452149,Pandanus_amaryllifolius_SRR13452149,0.0,0.3989055685987686,0.012174928966843334,0.9878250710331568,0.013042159371891156,0.015926889365079366,-401.4770754395025,-391.4649171057199,63
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Pandanus_utilis_SRR6374687,Croomia_heterosepala_SRR6220063,0.0,1.8693710921548783,0.5076988391662811,0.4923011608337189,0.019411555122621726,0.03241034742574257,-969.4515438242113,-976.1198593424873,202
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Pandanus_utilis_SRR6374687,Sphaeradenia_woodsonii_ERR3487374,0.0,0.4713427310396378,0.006833282396782691,0.9931667176032173,0.00980607039341678,0.012414534814814818,-181.52786199031704,-179.70407897193235,27
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Pandanus_utilis_SRR6374687,Pandanus_utilis_SRR6374687,0.0,0.3995960302509847,0.004610056771273525,0.9953899432287269,0.013019623835432682,0.015947710476190473,-402.22963136676225,-391.30030576087466,63
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Pandanus_odorifer_SRR5927127,Croomia_heterosepala_SRR6220063,0.0,2.032795056420631,0.5502299681265463,0.4497700318734537,0.019248187305658037,0.032386558374384235,-970.0413985516124,-981.2715877653849,203
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Pandanus_odorifer_SRR5927127,Sphaeradenia_woodsonii_ERR3487374,0.0,0.4814392856657097,0.002165576612672183,0.997834423387328,0.009600421356576471,0.012226621481481485,-182.6059059903182,-180.5277023923065,27
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Pandanus_odorifer_SRR5927127,Pandanus_odorifer_SRR5927127,0.0,0.39475017538953305,0.0076511843471644535,0.9923488156528358,0.013179449495788491,0.016092021774193548,-394.18489203057453,-383.92239291676333,62
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Pandanus_tectorius_SRR19179847,Croomia_heterosepala_SRR6220063,0.0,1.9521629558701936,0.5097944062160467,0.49020559378395334,0.019239838501728772,0.03257466480392157,-976.7119556323945,-983.7638219756067,204
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Pandanus_tectorius_SRR19179847,Sphaeradenia_woodsonii_ERR3487374,0.0,0.4713427310396378,0.006833282396782691,0.9931667176032173,0.00980607039341678,0.012414534814814818,-181.52786199031704,-179.70407897193235,27
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Pandanus_tectorius_SRR19179847,Pandanus_tectorius_SRR19179847,0.0,0.3843593153447439,0.005812641954309066,0.994187358045691,0.013262199708696893,0.01612242213114754,-387.34838317633387,-377.44953035961987,61
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Acanthochlamys_bracteata_GCA_019914995,Croomia_heterosepala_SRR6220063,0.0,1.02625166986827,5.750013141335817e-09,0.9999999942499871,0.011356863372018718,0.018769762758620686,-181.0805549642973,-169.2121721056118,29
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Acanthochlamys_bracteata_GCA_019914995,Sphaeradenia_woodsonii_ERR3487374,0.0,0.8662417671895066,0.2598290187811077,0.7401709812188924,0.015524534269031616,0.021595557647058825,-90.21284568299725,-93.56588675362757,17
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Acanthochlamys_bracteata_GCA_019914995,Acanthochlamys_bracteata_GCA_019914995,0.0,0.9527027179028529,0.05153006507644347,0.9484699349235567,0.02430842230720023,0.037558284,-1202.638228848321,-1117.1704342567305,246
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Xerophyta_humilis_SRR8334914,Croomia_heterosepala_SRR6220063,0.0,1.02625166986827,5.750013141335817e-09,0.9999999942499871,0.011356863372018718,0.018769762758620686,-181.0805549642973,-169.2121721056118,29
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Xerophyta_humilis_SRR8334914,Sphaeradenia_woodsonii_ERR3487374,0.0,0.8662417671895066,0.2598290187811077,0.7401709812188924,0.015524534269031616,0.021595557647058825,-90.21284568299725,-93.56588675362757,17
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Xerophyta_humilis_SRR8334914,Xerophyta_humilis_SRR8334914,0.0,0.9527027179028529,0.05153006507644347,0.9484699349235567,0.02430842230720023,0.037558284,-1202.638228848321,-1117.1704342567305,246
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Talbotia_elegans_SRR19179852,Croomia_heterosepala_SRR6220063,0.0,1.02625166986827,5.750013141335817e-09,0.9999999942499871,0.011356863372018718,0.018769762758620686,-181.0805549642973,-169.2121721056118,29
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Talbotia_elegans_SRR19179852,Sphaeradenia_woodsonii_ERR3487374,0.0,0.8662417671895066,0.2598290187811077,0.7401709812188924,0.015524534269031616,0.021595557647058825,-90.21284568299725,-93.56588675362757,17
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Talbotia_elegans_SRR19179852,Talbotia_elegans_SRR19179852,0.0,0.9527027179028529,0.05153006507644347,0.9484699349235567,0.02430842230720023,0.037558284,-1202.638228848321,-1117.1704342567305,246
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Xerophyta_villosa_ERR2040709,Croomia_heterosepala_SRR6220063,0.0,1.02625166986827,5.750013141335817e-09,0.9999999942499871,0.011356863372018718,0.018769762758620686,-181.0805549642973,-169.2121721056118,29
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Xerophyta_villosa_ERR2040709,Sphaeradenia_woodsonii_ERR3487374,0.0,0.8662417671895066,0.2598290187811077,0.7401709812188924,0.015524534269031616,0.021595557647058825,-90.21284568299725,-93.56588675362757,17
Croomia_heterosepala_SRR6220063_Sphaeradenia_woodsonii_ERR3487374_Xerophyta_villosa_ERR2040709,Xerophyta_villosa_ERR2040709,0.0,0.9527027179028529,0.05153006507644347,0.9484699349235567,0.02430842230720023,0.037558284,-1202.638228848321,-1117.1704342567305,246
Croomia_heterosepala_SRR6220063_Triuris_sp_2_SRR19179851_Triuris_sp_1_SRR19179850,Croomia_heterosepala_SRR6220063,0.0,3.8165959844709,2.156987376411679e-39,1.0,0.0761639432580125,0.3086195968767123,-554.0632978488682,-96.90041591232504,292
Croomia_heterosepala_SRR6220063_Triuris_sp_2_SRR19179851_Triuris_sp_1_SRR19179850,Triuris_sp_2_SRR19179851,0,0,0,0,0,0,0,0,0
Croomia_heterosepala_SRR6220063_Triuris_sp_2_SRR19179851_Triuris_sp_1_SRR19179850,Triuris_sp_1_SRR19179850,0,0,0,0,0,0,0,0,0
