t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,0.7850162866449512,0.12214983713355049,0.09283387622149837,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.10260586319218241,0.7638436482084691,0.13355048859934854,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.09446254071661238,0.747557003257329,0.15798045602605862,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.08794788273615635,0.7931596091205212,0.11889250814332247,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.09771986970684039,0.7671009771986971,0.13517915309446255,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,0.28338762214983715,0.28501628664495116,0.43159609120521175,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,0.10260586319218241,0.09446254071661238,0.8029315960912052,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.34039087947882735,0.30618892508143325,0.3534201954397394,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.24429967426710097,0.28664495114006516,0.46905537459283386,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.3762214983713355,0.31921824104234525,0.30456026058631924,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.31107491856677527,0.25895765472312704,0.42996742671009774,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,0.09283387622149837,0.15146579804560262,0.755700325732899,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.2263843648208469,0.43973941368078173,0.3338762214983713,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.48697068403908794,0.252442996742671,0.26058631921824105,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.18078175895765472,0.504885993485342,0.31433224755700323,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.26058631921824105,0.36156351791530944,0.3778501628664495,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.10586319218241043,0.7752442996742671,0.11889250814332247,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.10260586319218241,0.754071661237785,0.14332247557003258,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.11074918566775244,0.8013029315960912,0.08794788273615635,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.08794788273615635,0.7785016286644951,0.13355048859934854,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.23452768729641693,0.30618892508143325,0.4592833876221498,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.33876221498371334,0.3550488599348534,0.30618892508143325,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.2980456026058632,0.28501628664495116,0.4169381107491857,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.20521172638436483,0.496742671009772,0.2980456026058632,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.24104234527687296,0.3778501628664495,0.3811074918566775,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.249185667752443,0.2964169381107492,0.4543973941368078,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,0.745928338762215,0.11237785016286644,0.14169381107491857,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,0.12052117263843648,0.7833876221498371,0.09609120521172639,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.762214983713355,0.10912052117263844,0.12866449511400652,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.749185667752443,0.10097719869706841,0.1498371335504886,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.8257328990228013,0.0732899022801303,0.10097719869706841,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.7719869706840391,0.09771986970684039,0.13029315960912052,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,0.11400651465798045,0.7931596091205212,0.09283387622149837,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.7166123778501629,0.1449511400651466,0.13843648208469056,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.8143322475570033,0.08143322475570032,0.10423452768729642,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.7214983713355049,0.13680781758957655,0.14169381107491857,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.7198697068403909,0.13029315960912052,0.1498371335504886,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.12214983713355049,0.08469055374592833,0.7931596091205212,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.1237785016286645,0.08143322475570032,0.7947882736156352,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.13355048859934854,0.07980456026058631,0.7866449511400652,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.11400651465798045,0.09771986970684039,0.7882736156351792,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.7247557003257329,0.1270358306188925,0.1482084690553746,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.7687296416938111,0.11400651465798045,0.11726384364820847,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.739413680781759,0.12052117263843648,0.14006514657980457,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.741042345276873,0.13680781758957655,0.12214983713355049,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.742671009771987,0.13355048859934854,0.1237785016286645,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.762214983713355,0.11563517915309446,0.12214983713355049,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,0.09609120521172639,0.1465798045602606,0.757328990228013,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.23452768729641693,0.46254071661237783,0.30293159609120524,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.511400651465798,0.21986970684039087,0.2687296416938111,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.18241042345276873,0.5456026058631922,0.2719869706840391,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.249185667752443,0.3941368078175896,0.3566775244299674,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.10423452768729642,0.7768729641693811,0.11889250814332247,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.10749185667752444,0.745928338762215,0.1465798045602606,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.08957654723127036,0.8306188925081434,0.07980456026058631,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.08794788273615635,0.7817589576547231,0.13029315960912052,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.249185667752443,0.2719869706840391,0.4788273615635179,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.2899022801302932,0.38762214983713356,0.32247557003257327,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.252442996742671,0.30781758957654726,0.43973941368078173,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.20684039087947884,0.5586319218241043,0.23452768729641693,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.24592833876221498,0.43485342019543977,0.31921824104234525,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.21986970684039087,0.28175895765472314,0.498371335504886,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.1498371335504886,0.7247557003257329,0.1254071661237785,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.09609120521172639,0.8192182410423453,0.08469055374592833,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.16286644951140064,0.7263843648208469,0.11074918566775244,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.13355048859934854,0.7312703583061889,0.13517915309446255,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.23289902280130292,0.5423452768729642,0.2247557003257329,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.50814332247557,0.23127035830618892,0.26058631921824105,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.3925081433224756,0.2931596091205212,0.31433224755700323,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.23289902280130292,0.21661237785016288,0.5504885993485342,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.20521172638436483,0.247557003257329,0.5472312703583062,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.38762214983713356,0.30781758957654726,0.30456026058631924,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.7280130293159609,0.13029315960912052,0.14169381107491857,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.7736156351791531,0.1254071661237785,0.10097719869706841,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.747557003257329,0.10749185667752444,0.1449511400651466,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.744299674267101,0.1449511400651466,0.11074918566775244,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.745928338762215,0.1237785016286645,0.13029315960912052,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.7671009771986971,0.08631921824104234,0.1465798045602606,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.24429967426710097,0.503257328990228,0.252442996742671,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.2719869706840391,0.40716612377850164,0.32084690553745926,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.26221498371335505,0.2768729641693811,0.4609120521172638,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.3990228013029316,0.2785016286644951,0.32247557003257327,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,0.1986970684039088,0.43485342019543977,0.36644951140065146,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,0.34364820846905536,0.2947882736156352,0.36156351791530944,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,0.20684039087947884,0.5488599348534202,0.24429967426710097,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,0.19381107491856678,0.46416938110749184,0.34201954397394135,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.2899022801302932,0.3306188925081433,0.3794788273615635,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.09283387622149837,0.7866449511400652,0.12052117263843648,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.31758957654723124,0.32247557003257327,0.35993485342019543,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.2296416938110749,0.3566775244299674,0.41368078175895767,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,0.21009771986970685,0.3338762214983713,0.4560260586319218,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,0.1742671009771987,0.5830618892508144,0.24267100977198697,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,0.8892508143322475,0.08469055374592833,0.026058631921824105,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.2296416938110749,0.34364820846905536,0.42671009771986973,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.06677524429967427,0.8241042345276873,0.10912052117263844,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.18892508143322476,0.3534201954397394,0.4576547231270358,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.23452768729641693,0.30456026058631924,0.4609120521172638,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,0.22149837133550487,0.5618892508143323,0.21661237785016288,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,0.2182410423452769,0.4820846905537459,0.2996742671009772,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.36319218241042345,0.3273615635179153,0.30944625407166126,614.0
